0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,1.2442e-07,7.727e-07,3.8648e-06,1.5055e-05,4.6461e-05,0.00011417,0.00022519,0.0003604,0.00047499,0.00052629,0.0005094,0.00046843,0.00046918,0.00055318,0.00071596,0.00092463,0.0011434,0.0013405,0.0014879,0.0015708,0.0016033,0.0016311,0.0017152,0.0019237,0.0023434,0.0030536,0.0040348,0.0051134,0.0060637,0.0067973,0.0074024,0.0079627,0.0084031,0.0085789,0.0084467,0.0080671,0.0075007,0.0067961,0.0060719,0.0055343,0.0053417,0.0054395,0.005566,0.005439,0.0049383,0.0041364,0.0032102,0.0023351,0.0016237,0.0011126,0.00077706,0.00057137,0.00047157,0.00047136,0.00053741,0.00059225,0.00056286,0.00044231,0.00028848,0.00016466,9.3267e-05,6.0682e-05,4.5609e-05,3.5386e-05,2.5944e-05,1.7118e-05,9.7881e-06,4.6818e-06,1.8247e-06,5.6908e-07,1.4018e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0884e-06,1.4667e-05,2.7718e-05,4.1575e-05,5.095e-05,5.4173e-05,5.4453e-05,5.4271e-05,5.1449e-05,4.3547e-05,3.3791e-05,2.9237e-05,3.3308e-05,4.1575e-05,4.5375e-05,3.9702e-05,2.7234e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,4.0702e-06,2.3693e-06,4.2986e-06,1.5758e-05,5.1112e-05,0.00013173,0.00026838,0.0004332,0.00055734,0.00058194,0.000524,0.00048038,0.00055862,0.00080193,0.0011675,0.0015583,0.0018709,0.0020267,0.0019932,0.0018168,0.0016377,0.00162,0.001827,0.0021742,0.0025158,0.0027658,0.0029391,0.0031005,0.0032805,0.0034339,0.0034912,0.0034531,0.0034068,0.0034432,0.0035677,0.0036799,0.0036275,0.0033161,0.0028039,0.0022814,0.0019327,0.0018045,0.0017939,0.0017416,0.001543,0.0012035,0.00081332,0.00047538,0.00024395,0.00011489,5.4287e-05,2.8715e-05,1.8094e-05,1.4466e-05,1.5694e-05,1.9954e-05,2.3605e-05,2.3195e-05,1.8266e-05,1.141e-05,5.6343e-06,2.1959e-06,6.7425e-07,1.6287e-07,3.0903e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0109e-08,1.9633e-07,9.9707e-07,3.9435e-06,1.2489e-05,3.1373e-05,6.5785e-05,0.00012408,0.00022833,0.00041304,0.00068529,0.00097539,0.0011718,0.0012369,0.0012403,0.0012354,0.001171,0.00099113,0.00076908,0.00066543,0.00075808,0.00094625,0.0010327,0.00090361,0.00061985,0.0003316,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3521e-08,6.0984e-07,3.097e-06,1.2249e-05,3.7729e-05,9.0508e-05,0.00016909,0.00024603,0.00027878,0.00024603,0.00016909,9.0516e-05,3.788e-05,1.3158e-05,7.4105e-06,1.6833e-05,4.8379e-05,0.00011447,0.0002199,0.00035564,0.00051728,0.00072812,0.0010155,0.0013503,0.0016469,0.0018549,0.0020209,0.0022174,0.0024367,0.0025946,0.0026234,0.0025289,0.0023732,0.0022346,0.0021953,0.0023359,0.0026963,0.0032157,0.0037238,0.0040233,0.0040096,0.0037244,0.0033032,0.0028815,0.0025419,0.0023015,0.0021094,0.0018771,0.001555,0.0011754,0.00081173,0.00051733,0.00030898,0.00017969,0.0001089,7.1179e-05,4.735e-05,2.9142e-05,1.5516e-05,6.8777e-06,2.4989e-06,7.3195e-07,1.7109e-07,3.0903e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7234e-05,3.9702e-05,4.5375e-05,4.1575e-05,3.3292e-05,2.9139e-05,3.3292e-05,4.1575e-05,4.5375e-05,4.0387e-05,3.1703e-05,3.7263e-05,9.5827e-05,0.00027845,0.00066379,0.0012396,0.0018047,0.0020489,0.0018174,0.0012667,0.00070477,0.00032741,0.00014393,7.7146e-05,5.874e-05,5.2134e-05,4.3547e-05,3.3791e-05,2.9237e-05,3.3308e-05,4.1575e-05,4.5375e-05,3.9702e-05,2.7234e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,3.0903e-08,1.6287e-07,6.7425e-07,2.1959e-06,5.6384e-06,1.1433e-05,1.8375e-05,2.3601e-05,2.4743e-05,2.2356e-05,1.9404e-05,1.8362e-05,1.9745e-05,2.4427e-05,3.7356e-05,6.9449e-05,0.00013431,0.00023622,0.00036101,0.00048912,0.00062623,0.00080433,0.0010329,0.0012573,0.0013945,0.0014238,0.0014178,0.001471,0.001616,0.001819,0.0020213,0.0021769,0.0022879,0.0024127,0.0026031,0.0028191,0.0029354,0.0028538,0.0026014,0.0022976,0.0020383,0.0018533,0.0017667,0.0018143,0.0019505,0.0020063,0.0018278,0.0014305,0.00096574,0.00057182,0.00029944,0.00013748,5.4319e-05,1.8167e-05,5.0461e-06,1.183e-06,2.337e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.00061985,0.00090362,0.0010328,0.00094675,0.0007597,0.00066927,0.0007723,0.00097347,0.0010723,0.00094851,0.00065965,0.00035981,0.00015674,6.3097e-05,4.2457e-05,5.7171e-05,7.9648e-05,8.9768e-05,7.9207e-05,5.4438e-05,2.9139e-05,1.2147e-05,3.9435e-06,9.9707e-07,1.9633e-07,3.0109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3521e-08,6.0984e-07,3.097e-06,1.2249e-05,3.7729e-05,9.0601e-05,0.0001697,0.00024912,0.00029113,0.00028436,0.00026279,0.00027255,0.00032532,0.00039785,0.00047328,0.00056531,0.00070077,0.00089296,0.0011314,0.0013812,0.0015917,0.0017165,0.0017328,0.0016399,0.0014507,0.0011993,0.00095542,0.00080759,0.00080995,0.00092846,0.0010565,0.0011097,0.0010949,0.0010672,0.001046,0.0010151,0.00098202,0.00098539,0.0010395,0.0011015,0.001104,0.0010063,0.00081534,0.00057999,0.00036629,0.0002183,0.00013608,9.2354e-05,6.3349e-05,4.0463e-05,2.3203e-05,1.1782e-05,5.1952e-06,1.9278e-06,5.8552e-07,1.4018e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9604e-05,2.7219e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,1.1322e-07,1.4333e-07,6.9487e-07,2.9688e-06,1.0017e-05,2.6716e-05,5.6358e-05,9.4057e-05,0.00012454,0.00013219,0.00012024,0.00012193,0.00019408,0.00038752,0.00069087,0.00098745,0.0011081,0.0009743,0.00067586,0.00037946,0.00018588,9.2224e-05,5.1547e-05,2.9567e-05,1.4927e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4375e-06,4.0302e-06,1.9299e-06,1.6145e-06,3.4515e-06,7.9842e-06,1.489e-05,2.1755e-05,2.504e-05,2.3304e-05,1.8975e-05,1.6049e-05,1.659e-05,2.1275e-05,3.3851e-05,6.4829e-05,0.00012723,0.00022097,0.00031774,0.00037207,0.00036164,0.00031566,0.00029557,0.00034849,0.0004812,0.00067104,0.00089079,0.0011136,0.0012981,0.0013874,0.0013445,0.0011887,0.00098629,0.00080262,0.0006799,0.00065781,0.00077761,0.0010322,0.0013221,0.0014932,0.0014368,0.0011617,0.00078196,0.00043405,0.00019692,7.2454e-05,2.1489e-05,5.0927e-06,9.5975e-07,1.2442e-07,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090137,0.0010214,0.00090139,0.00061962,0.00033221,0.0001408,5.342e-05,3.3961e-05,5.0439e-05,8.4311e-05,0.00012528,0.00018031,0.00029481,0.00055122,0.00099896,0.0015435,0.0019317,0.0019278,0.0015338,0.001,0.00062022,0.00054418,0.0007324,0.0010055,0.0011586,0.0011192,0.0010055,0.00098024,0.0010517,0.0010702,0.00091372,0.00062193,0.00033197,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,6.317e-07,2.2675e-06,7.0736e-06,1.9678e-05,4.8539e-05,0.00010276,0.0001799,0.00025345,0.00028276,0.00024769,0.00016975,9.139e-05,4.1391e-05,2.616e-05,4.4803e-05,9.8547e-05,0.00017999,0.00025827,0.00028959,0.00025346,0.00017309,9.2399e-05,3.954e-05,1.8006e-05,2.373e-05,6.3314e-05,0.00015702,0.00032099,0.00053482,0.00072527,0.00080218,0.00073019,0.00056743,0.00042481,0.00038414,0.00044969,0.00056553,0.00066585,0.00070807,0.00067511,0.00057021,0.00042044,0.00027398,0.00017933,0.0001612,0.00020939,0.00028144,0.00032265,0.00030207,0.00023257,0.00015162,8.7007e-05,4.5213e-05,2.1214e-05,8.7122e-06,3.0172e-06,8.4534e-07,1.9377e-07,3.5012e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9946e-05,2.9796e-05,2.8493e-05,6.4531e-05,0.00019642,0.0005152,0.0010894,0.0018526,0.0025429,0.0028266,0.0025504,0.0018736,0.0011331,0.00058761,0.00029396,0.00017299,0.00013417,0.00014216,0.00021946,0.00040866,0.00070346,0.00099302,0.0011099,0.00097478,0.00067596,0.00037947,0.00018588,9.2224e-05,5.1547e-05,2.9567e-05,1.4927e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3521e-08,6.0984e-07,3.097e-06,1.2253e-05,3.7756e-05,9.0644e-05,0.00016963,0.00024768,0.00028276,0.00025345,0.0001799,0.00010276,4.8632e-05,2.0292e-05,1.0197e-05,1.4653e-05,3.8899e-05,9.2302e-05,0.00017309,0.00025346,0.00028959,0.00025827,0.00017999,9.8547e-05,4.4807e-05,2.628e-05,4.2141e-05,9.5052e-05,0.0001838,0.00028996,0.00038261,0.00043862,0.00045092,0.00042137,0.00036516,0.00032039,0.00032847,0.00040137,0.00052029,0.00065848,0.00078366,0.00084659,0.00080208,0.00065074,0.00044566,0.00025506,0.00012184,5.1355e-05,2.5439e-05,2.1663e-05,2.3695e-05,2.3156e-05,1.8239e-05,1.1406e-05,5.6343e-06,2.1959e-06,6.7425e-07,1.6287e-07,3.0903e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9619e-05,4.5005e-05,4.0313e-05,3.0301e-05,2.5198e-05,3.5373e-05,6.6971e-05,0.00011765,0.00017402,0.00021685,0.00023279,0.00022117,0.00019082,0.00015831,0.00015333,0.00022279,0.00041134,0.00071172,0.0010285,0.0012343,0.0012933,0.0012869,0.0012767,0.0012058,0.0009932,0.00067097,0.00036115,0.00015316,5.095e-05,1.3318e-05,2.7328e-06,4.408e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,3.9766e-06,1.6618e-06,5.6497e-07,2.7215e-07,5.6497e-07,1.6618e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.0814e-05,7.4602e-06,4.1395e-06,2.332e-06,2.7382e-06,5.7972e-06,1.1569e-05,1.8875e-05,2.542e-05,3.0746e-05,4.1041e-05,7.233e-05,0.00014667,0.00027432,0.0004275,0.00053762,0.0005413,0.00043806,0.00029104,0.00016872,9.6696e-05,6.1681e-05,4.2256e-05,2.7641e-05,1.7939e-05,1.8964e-05,4.0197e-05,9.1236e-05,0.00016926,0.00024606,0.00027879,0.00024603,0.00016909,9.0508e-05,3.7729e-05,1.2249e-05,3.097e-06,6.0984e-07,9.3521e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090173,0.0010244,0.00091778,0.00068954,0.00056762,0.00076727,0.0013716,0.00223,0.0029562,0.0031695,0.002829,0.0022582,0.0017979,0.0015404,0.0014283,0.0014485,0.0016114,0.0018221,0.0018953,0.0017052,0.0012899,0.00081261,0.00043066,0.00020053,8.8686e-05,3.9407e-05,1.6902e-05,6.4311e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3521e-08,6.0984e-07,3.097e-06,1.2249e-05,3.7729e-05,9.0508e-05,0.00016909,0.00024603,0.00027881,0.00024619,0.00016976,9.2704e-05,4.3364e-05,2.3748e-05,2.1946e-05,2.6765e-05,3.5401e-05,5.5968e-05,0.00010191,0.00017473,0.00024822,0.00027946,0.00024619,0.00016915,9.0648e-05,3.8267e-05,1.3907e-05,7.0736e-06,8.0392e-06,1.0903e-05,1.2249e-05,1.081e-05,7.4293e-06,3.9766e-06,1.6577e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,5.1359e-07,2.085e-06,6.6701e-06,1.704e-05,3.5279e-05,6.0359e-05,8.7262e-05,0.00010925,0.00012246,0.00013407,0.00017437,0.00030568,0.00060825,0.0011151,0.0017142,0.0021422,0.0021687,0.0018279,0.0014091,0.0011814,0.0011562,0.0011402,0.00097706,0.00069113,0.00041015,0.00021941,0.00011747,6.5618e-05,3.5542e-05,1.6884e-05,6.5719e-06,2.0699e-06,5.1359e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,3.9766e-06,1.6577e-06,5.4229e-07,1.6287e-07,1.6287e-07,5.4229e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,3.9766e-06,1.6577e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,1.1322e-07,5.967e-07,2.8129e-06,1.0294e-05,3.2103e-05,8.7604e-05,0.00020976,0.00043548,0.00076994,0.0011513,0.0014772,0.0016884,0.001812,0.0019241,0.0020926,0.0023184,0.0024995,0.0025059,0.0023126,0.0019946,0.0016091,0.0011728,0.00073826,0.00039503,0.00018895,9.2664e-05,5.1562e-05,2.9567e-05,1.4927e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,3.9766e-06,1.6577e-06,5.3818e-07,1.4018e-07,5.3589e-08,1.4018e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,3.9766e-06,1.6577e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9604e-05,2.7219e-05,1.4569e-05,6.4311e-06,4.6468e-06,1.4578e-05,5.8308e-05,0.00018964,0.00048747,0.00099389,0.0016229,0.0021663,0.0024642,0.0025585,0.0025989,0.0026269,0.002565,0.002391,0.0021922,0.0020442,0.001933,0.0017907,0.0015503,0.0011948,0.00078786,0.00043425,0.00019838,7.5151e-05,2.3637e-05,6.1928e-06,1.3397e-06,1.9633e-07,3.0109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3521e-08,6.0984e-07,3.097e-06,1.2249e-05,3.7729e-05,9.0508e-05,0.00016909,0.00024603,0.00027878,0.00024603,0.00016909,9.0508e-05,3.7729e-05,1.2249e-05,3.1905e-06,1.2197e-06,3.1905e-06,1.2249e-05,3.7729e-05,9.0508e-05,0.00016909,0.00024603,0.00027878,0.00024603,0.00016909,9.0508e-05,3.7729e-05,1.2249e-05,3.097e-06,6.0984e-07,9.3521e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090137,0.0010214,0.00090137,0.0006195,0.0003316,0.00013859,4.7239e-05,2.3388e-05,5.0125e-05,0.0001489,0.00035992,0.00068237,0.0010164,0.0011995,0.0011453,0.00093687,0.00076694,0.00081033,0.0011511,0.0017496,0.0024209,0.0028825,0.0029231,0.0025793,0.0021047,0.0017155,0.0014125,0.0010881,0.0007209,0.00039224,0.00017271,6.1516e-05,1.7934e-05,4.3042e-06,8.5623e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.4229e-07,1.6845e-06,4.1127e-06,7.9675e-06,1.2467e-05,1.6226e-05,1.8239e-05,1.8239e-05,1.6226e-05,1.2467e-05,7.9716e-06,4.1436e-06,1.8474e-06,1.2165e-06,2.332e-06,5.6611e-06,1.141e-05,1.8239e-05,2.3063e-05,2.3085e-05,1.8375e-05,1.1944e-05,7.292e-06,6.1725e-06,8.1036e-06,1.0972e-05,1.228e-05,1.0814e-05,7.4293e-06,3.9766e-06,1.6577e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,5.1359e-07,2.0699e-06,6.587e-06,1.6639e-05,3.3791e-05,5.6145e-05,7.8199e-05,9.4003e-05,0.00010051,9.8717e-05,9.4274e-05,9.7886e-05,0.0001202,0.00016514,0.00023527,0.00036444,0.00064416,0.0011909,0.0020374,0.0030124,0.0037365,0.0038385,0.0032821,0.002449,0.0018067,0.0015124,0.0013951,0.0012683,0.0011568,0.0012073,0.001457,0.0017495,0.0018597,0.0016719,0.0012482,0.00076385,0.00037844,0.00015007,4.7209e-05,1.1704e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
